team_url,id,status,name,join_date,leave_date,scrape_method,scrape_time
https://liquipedia.net/halo/Denial_Esports,bubu_dubu,former,Jesse C. Moeller,2016-01-21,2016-04-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,huke,former,Cuyler Garland,2016-01-21,2016-04-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,aries,former,Mason Miller,2018-12-23,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,d3mon_d,former,Daniel Yakovleff,2019-04-20,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,shele,former,,2018-12-23,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,str8_sick,former,Cory Sloss,2018-12-23,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,commonly,former,Hamza Abbaali,2018-12-23,2019-05-14,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dire_Wolves,bald,active,Owen Trembath,2021-11-18,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dire_Wolves,deano,active,Dean Mills,2021-11-18,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dire_Wolves,vampt,active,Keegan Phelps,2021-11-18,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dire_Wolves,zerkil,active,Hayden Staveley,2021-11-18,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Myztro_Gaming,batchford,former,Ryan Batchelor,2018-01-25,2018-04-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Myztro_Gaming,phlux,former,Hamzah Nackvi,2018-01-25,2018-04-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Myztro_Gaming,ramirez,former,Andrew Corrigan,2018-01-25,2018-04-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Myztro_Gaming,tuf0xy,former,Perry Kenyon,2018-01-25,2018-04-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,bardes,former,Barry French,2021-02-27,2021-06-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,flurriously,former,Ivan Ortega-Nguyen,2021-02-27,2021-06-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,rammyy,former,Abel Garcia,2021-02-27,2021-06-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,vetra,former,Cody,2020-11-21,2021-06-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,galaxy,former,Will,2020-11-21,2021-02-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,neuronical,former,,2020-11-21,2021-02-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Force,swish,former,Kyle Ahlberg,2020-11-21,2021-02-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,bubu_dubu,former,Jesse C. Moeller,2019-09-06,2019-10-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,d3m0n_d,former,Daniel Yakovleff,2019-09-06,2019-10-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,neighbor,former,Mason Cobb,2019-09-06,2019-10-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,ace,former,Aaron Elam,2019-09-06,2020-05-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,bubu_dubu,former,Jesse C. Moeller,2020-01-20,2020-05-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,falcated,former,Michael Garcia,2020-01-20,2020-05-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,spartan,former,Tyler Ganza,2020-01-20,2020-05-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,eco,former,Kevin Smith,2019-10-18,2020-01-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,igoturpistola,former,Justin Deese,2019-10-18,2020-01-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Mantra,snip3down,former,Eric Wrona,2019-10-18,2020-01-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Acend,lqgend,active,Kaci Sabri,2021-12-14,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Acend,shaady,active,Shady Zer,2021-12-14,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Acend,sica,active,Renan Grall,2021-12-14,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Acend,snipedrone,active,Michael Juchau,2021-12-14,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,reliable,former,Alan Montgomery,2014-11-18,2014-12-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,elumnite_(substitute),former,Marcus Lovejoy,2015-04-28,2015-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,apg,former,Bradley Laws,2015-03-15,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,chig,former,Kyle Lawson,2014-11-17,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,heinz,former,Richie Heinz,2015-03-13,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,mikwen,former,Austin McCleary,2014-11-17,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,cloud,former,Scott Holste,2014-11-18,2015-03-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,ryanoob,former,Ryan Geddes,2014-12-03,2015-03-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,cloud,former,Scott Holste,2016-07-02,2016-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,gabriel,former,Gabriel Funes-Soto,2016-07-02,2016-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,rammyy,former,Abel Garcia,2016-07-02,2016-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,falcated,former,Michael Garcia,2016-07-02,2016-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,ogre_2,former,Tom Ryan,2016-04-30,2016-05-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,arkanum,former,Jacob Santos,2016-04-30,2016-05-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,contra,former,Cody Szczodrowski,2016-01-21,2016-04-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,bubu_dubu,former,Jesse C. Moeller,2016-01-21,2016-04-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,huke,former,Cuyler Garland,2016-01-21,2016-04-11,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,aries,former,Mason Miller,2018-12-23,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,d3mon_d,former,Daniel Yakovleff,2019-04-20,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,shele,former,,2018-12-23,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,str8_sick,former,Cory Sloss,2018-12-23,2019-06-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_eSports,commonly,former,Hamza Abbaali,2018-12-23,2019-05-14,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dream_Team,aries,former,Mason Miller,2016-01-13,2016-03-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dream_Team,jessepeace,former,Jesse Peace,2016-01-13,2016-03-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dream_Team,prototype,former,Ezekiel Martinez,2016-01-04,2016-03-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dream_Team,tireiron,former,Tyler Mara,2016-01-04,2016-03-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dream_Team,juicyfruit,former,Cody Brock,2016-01-04,2016-01-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Dream_Team,posey_xr,former,Shane Posey,2016-01-04,2016-01-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,swift_kill,former,Alex Ramirez,2014-12-07,2014-12-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,randa,former,Dillon Randa,2015-08-22,2015-12-30,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,suspector,former,Ayden Hill,2015-08-22,2015-12-06,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,frosty,former,Bradley Bergstrom,2015-08-22,2015-12-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,unlegit,former,Kevin Smith,2015-08-22,2015-11-16,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,spartan,former,Gabriel Funes-Soto,2014-12-15,2015-04-30,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,shooter,former,Ryan Sondhi,2015-02-02,2015-04-30,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,gabriel,former,Gabriel Funes-Soto,2014-11-24,2015-04-25,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,munoz,former,Gilbert Muñoz,2014-11-24,2015-04-25,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,shaffer,former,Lucas Shaffer,2014-12-15,2015-04-25,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,str8_sick,former,Cory Sloss,2015-03-30,2015-04-25,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,randa,former,Kyle Kubina,2016-04-27,2016-09-28,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,aries,former,Mason Miller,2016-09-18,2016-09-28,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,tireiron,former,Tyler Mara,2016-09-18,2016-09-28,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,babyj,former,Hunter Schline,2016-09-18,2016-09-28,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,nemassist,former,Kyle Kubina,2016-07-24,2016-09-18,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,v_t3ct9,former,Nicola Rios,2016-07-24,2016-09-18,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,brainstrms,former,Tristan Gurudeo,2016-07-24,2016-09-18,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,heinz,former,Richie Heinz,2016-04-27,2016-07-22,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,aries,former,Mason Miller,2016-04-27,2016-05-14,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,hysteria,former,Jacob Reiser,2016-04-27,2016-05-14,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,swift_kill,former,Alex Ramirez,2016-03-02,2016-04-27,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,calm_mentality,former,Tyler Mozingo,2016-03-02,2016-04-27,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,penguin,former,Zane Hearon,2016-03-02,2016-04-14,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,rayne,former,Timothy Tinkler,2016-03-02,2016-04-08,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,munoz,former,Gilbert Muñoz,2015-11-28,2016-03-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,str8_sick,former,Cory Sloss,2015-12-30,2016-03-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,nemassist,former,Kyle Kubina,2015-12-30,2016-03-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,goofy,former,Faisal Khan,2015-12-30,2016-03-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,falcated,former,Michael Garcia,2018-06-30,2018-10-18,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,suspector,former,Ayden Hill,2018-03-03,2018-06-30,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,artic,former,Uriah Legorreta,2018-03-03,2018-06-30,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,calm,former,Tyler Mozingo,2018-02-12,2018-03-03,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,contra,former,Cody Szczodrowski,2018-02-12,2018-03-03,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,danoxide,former,Daniel Terlizzi,2018-02-12,2018-03-03,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,predevonator,former,Devon Layton,2018-02-12,2018-03-03,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,penguin,former,Zane Hearon,2019-01-10,2019-05-16,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,tripppey,former,Joey Taylor,2019-01-10,2019-05-16,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,zurka,former,Spencer Rash,2019-03-02,2019-04-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,guntype,former,Dillan Stevens,2019-01-10,2019-04-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,neptune,former,Travis McCloud,2019-01-10,2019-03-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,saiyan,former,Tommy Wilson,2019-01-10,2019-03-02,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,spartan,former,Tyler Ganza,2018-06-30,2019-01-10,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,el_town,former,Visal Mohanan,2018-03-02,2019-01-10,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,sabinater,former,Sabur Hakimi,2018-03-02,2019-01-10,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,ace,former,Aaron Elam,2018-10-18,2019-01-10,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,karmea,former,Jason Morales,2020-12-05,2021-09-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,simplyfearme,former,,2020-12-05,2021-09-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,vemzii,former,Gabriel Morales,2020-12-05,2021-09-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,neuronical,former,,2021-02-14,2021-03-12,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,goldstar,former,,2020-12-05,2021-02-14,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ELevate,noisass,former,,2020-12-05,2021-02-14,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Endpoint,buk20,former,Alex Buck,2017-09-13,2018-02-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Endpoint,morguhhh,former,Peter Brussee,2017-09-13,2018-02-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Endpoint,shabby,former,Farooq Siddique,2018-02-01,2018-02-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Endpoint,zhuh,former,Morgan Bower,2017-09-13,2018-02-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Endpoint,septiq,former,Rob Singleton,2017-09-13,2018-02-01,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,buk_20,former,Alex Buck,2015-01-23,2016-05-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,jimbo,former,James Bradbrook,2015-01-23,2016-05-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,snipedrone,former,Mike Juchau,2015-01-23,2016-05-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,buk_57,former,Will Buck,2015-04-04,2016-05-01,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,reaction,former,Eddie Leck,2015-01-23,2016-03-26,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,snipedrone,former,Mike Juchau,2017-01-31,2017-02-26,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,doodle,former,Daniel Petersen,2017-01-31,2017-02-26,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,vexzeus,former,Conor Scally,2017-01-31,2017-02-26,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Epsilon_eSports,quad,former,Kieran Rose,2017-01-31,2017-02-26,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,mose,former,Luciano Calvanico,2015-12-02,2015-12-19,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,kimbo,former,Robert Earl El-Zein Faulk,2016-07-20,2016-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,doodle,former,Daniel Petersen,2016-01-02,2016-05-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,kimbo,former,Robert Earl El-Zein Faulk,2015-12-02,2016-05-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,monkey,former,Lukas Buchner,2015-12-02,2016-05-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,speed,former,Maik Dyck,2015-12-02,2016-05-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,jimbo,former,James Bradbrook,2016-08-30,2017-03-26,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,mose,former,Luciano Calvanico,2016-07-20,2017-03-26,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,respectful,former,Brandon Stones,2016-07-20,2017-03-26,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FAB_Games_eSports,tuf0xy,former,Perry Kenyon,2016-07-20,2017-03-26,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FaZe_Clan,bound,active,Adam Gray,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FaZe_Clan,bubu_dubu,active,Jesse C. Moeller,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FaZe_Clan,falcated,active,Michael Garcia,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/FaZe_Clan,snip3down,active,Eric Wrona,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,blackjack,former,Jack Lewis,2014-11-29,2014-11-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,brightside,former,,2014-11-29,2014-11-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,fragby,former,Alex Lee-Warner,2014-11-29,2014-11-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,fuzion,former,Scott Findlay,2014-11-29,2014-11-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,septiq,former,Rob Singleton,2014-11-29,2014-11-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,lunny,former,Casey Lunn,2017-02-13,2017-05-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,qristola,former,Kristopher O'Keeffe,2017-02-28,2017-05-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,ramirez,former,Andrew Corrigan,2017-02-13,2017-05-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,septiq,former,Rob Singleton,2017-02-13,2017-05-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/London_Conspiracy,batchford,former,Ryan Batchelor,2017-02-13,2017-02-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pioneers,druk,active,Roman Nasirudin,2020-10-17,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pioneers,soulsnipe,active,Michael Girgis,2020-10-17,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pioneers,taulek,active,Hunter Davis,2020-10-17,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pioneers,manny,active,Emmanuel Lombert,2021-11-27,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pioneers,supercc,former,Chase Cavuto,2021-08-29,2021-11-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pioneers,manny,former,Emmanuel Lombert,2020-10-17,2021-08-29,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Quadrant,fragxr,active,Sonny Marchaland,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Quadrant,nurix,active,Paul Villemont,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Quadrant,slg,active,Norwen Le Galloudec,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Quadrant,tchik,active,Sébastien Darriet,2021-12-13,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,hunter_jjx,former,Justin Joseph,2016-01-10,2016-02-22,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,winntur,former,Shane Ward,2016-01-10,2016-02-22,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,sneak_e_beaver,former,Ryan Polk,2016-01-10,2016-02-22,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,juicyfruit,former,Cody Brock,2016-01-25,2016-02-22,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,turley,former,Austin Turley,2016-01-10,2016-01-25,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,bullet,former,Carlos Marlasca,2017-03-20,2017-03-27,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,tapping_buttons,former,Josbe Valadez,2017-03-20,2017-03-27,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,atzo,former,Atzin Pulido,2017-03-20,2017-03-27,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/SoaR_Gaming,drift,former,Irving Ramírez,2017-03-20,2017-03-27,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,ace,active,Aaron Elam,2021-09-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,tylenul,active,Alec Mumper,2021-09-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,deciting,active,Ziyon White,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,tusk,active,Daniel Ruiz,2021-12-12,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/VANDYL,cherished,active,Joey,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/VANDYL,karmea,active,Jason Morales,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/VANDYL,wensoar,active,Jake Gittemeier,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/VANDYL,zurka,active,Spencer Rash,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Built_By_Gamers,kingjay,active,Jay,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Built_By_Gamers,minds,active,,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Built_By_Gamers,nebula,active,Dillon Myslinski,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Built_By_Gamers,nemassist,active,Kyle Kubina,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chiefs_Esports_Club,barcode,active,Aleks Krsmanovic,2021-12-06,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chiefs_Esports_Club,madsy,active,Madison Stone,2021-12-06,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chiefs_Esports_Club,pipz,active,Tyson J. Adam,2021-12-06,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chiefs_Esports_Club,praties,active,Adam Osborne,2021-12-06,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Complexity_Gaming,hunter_jjx,active,Justin Roebuck-Joseph,2021-12-16,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Complexity_Gaming,hysteria,active,Jacob Reiser,2021-12-16,NA,roster_card_wikitable,2021-12-30T14:52:33Z
